tick,average_commuting_time,average_taxi_occupancy,average_bus_occupancy
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0.18315018315018317
21,0,0.34965034965034963
22,0,0.5016722408026756
23,0,0.6410256410256411
24,0,0.923076923076923
25,0,1.183431952662722
26,0,1.4245014245014245
27,0,1.6483516483516483
28,0,1.856763925729443
29,0,2.0512820512820515
30,0,2.2332506203473943
31,0,2.4038461538461533
32,0,2.564102564102563
33,0,2.714932126696832
34,0,2.8571428571428563
35,0,2.9914529914529906
36,0,3.118503118503118
37,0,3.238866396761133
38,0,3.3530571992110447
39,0,3.4615384615384612
40,0,3.5647279549718567
41,0,3.663003663003662
42,0,3.846153846153845
43,0,4.020979020979019
44,0,4.188034188034186
45,0,4.347826086956519
46,0,4.500818330605562
47,0,4.647435897435894
48,0,4.788069073783356
49,0,4.923076923076919
50,0,5.052790346907989
51,0,5.177514792899405
52,0,5.297532656023219
53,0,5.41310541310541
54,0,5.5244755244755215
55,0,5.700549450549448
56,0,5.8704453441295525
57,0,6.034482758620688
58,0,6.19295958279009
59,0,6.346153846153844
60,0,6.494325346784362
61,0,6.637717121588088
62,0,6.776556776556776
63,0,6.911057692307692
64,0,7.041420118343194
65,0,7.1678321678321675
66,0,7.2904707233065436
67,0,7.409502262443438
68,0,7.525083612040131
69,0,7.637362637362634
70,0,7.746478873239435
71,0,7.852564102564102
72,0,7.9557428872497375
73,0,8.056133056133058
74,0,8.153846153846157
75,0,8.248987854251016
76,0,8.341658341658347
77,0,8.4319526627219
78,0,8.519961051606629
79,0,8.605769230769237
80,0,8.689458689458696
81,0,8.771106941838655
82,0,8.804448563484712
83,0,8.836996336996341
84,0,8.823529411764712
85,0,8.810375670840791
86,0,8.797524314765699
87,0,8.784965034965039
88,0,8.772687986171137
89,0,8.760683760683765
90,0,8.745812591966441
91,0,8.731264709525583
92,0,8.717029684771623
93,0,8.70309753288477
94,0,8.689458689458693
95,0,8.676103988603993
96,0,8.66302464240609
97,0,8.650212221640796
98,0,8.63765863765864
99,0,8.625356125356127
100,0,8.613297227158617
101,0,8.601474777945368
102,0,8.589881890852768
103,0,8.578511943896562
104,0,8.56735856735857
105,0,8.556415631887331
106,0,8.511063183960381
107,0,8.466550596180227
108,0,8.422854753129982
109,0,8.346283346283347
110,0,8.271091604424939
111,0,8.197242572242573
112,0,8.12470060257671
113,0,8.053431299045334
114,0,7.983401461662331
115,0,7.914579035268691
116,0,7.846933060608275
117,0,7.780433627891255
118,0,7.715051832698892
119,0,7.650759734093068
120,0,7.587530314803042
121,0,7.525337443370231
122,0,7.464155838139578
123,0,7.4039610329932914
124,0,7.344729344729345
125,0,7.286437841993398
126,0,7.229064315678489
127,0,7.172587250712251
128,0,7.116985799156342
129,0,7.062239754547448
130,0,7.008329527413498
131,0,6.9552361219027885
132,0,6.9029411134674294
133,0,6.851426627546031
134,0,6.800675319193838
135,0,6.750670353611531
136,0,6.7284297211304525
137,0,6.706511416656345
138,0,6.684908483469635
139,0,6.663614163614165
140,0,6.642621890848842
141,0,6.621925283897116
142,0,6.627418165879705
143,0,6.632834757834758
144,0,6.638176638176638
145,0,6.643445342075479
146,0,6.648642362928078
147,0,6.653769153769154
148,0,6.658827128625787
149,0,6.663817663817665
150,0,6.6687420992056765
151,0,6.673601739391215
152,0,6.678397854868445
153,0,6.683131683131685
154,0,6.687804429739915
155,0,6.692417269340347
156,0,6.720561816103215
157,0,6.724908940098811
158,0,6.729201383289432
159,0,6.733440170940168
160,0,6.73762630284369
161,0,6.741760754106428
162,0,6.7458444759058205
163,0,6.749878396219853
164,0,6.753863420530081
165,0,6.780111900593821
166,0,6.806046027602904
167,0,6.831671415004737
168,0,6.856993543384065
169,0,6.882017764370693
170,0,6.906749304410109
171,0,6.931193268402557
172,0,6.955354643215901
173,0,6.979238301077366
174,0,7.002849002848987
175,0,7.026191401191384
176,0,7.049270043620309
177,0,7.072089375460144
178,0,7.094653742698418
179,0,7.116967394745155
180,0,7.139034487100767
181,0,7.160859083935988
182,0,7.182445160587218
183,0,7.203796605970499
184,0,7.224917224917205
185,0,7.245810740434377
186,0,7.266480795892542
187,0,7.286930957143705
188,0,7.307164714572103
189,0,7.3271854850802045
190,0,7.346996614012303
191,0,7.366601377018026
192,0,7.386002981857888
193,0,7.386113313948349
194,0,7.386222514427626
195,0,7.386330600616298
196,0,7.3864375894832595
197,0,7.386543497654594
198,0,7.3866483414221955
199,0,7.386752136752121
200,0,7.386854899292696
201,0,7.386956644382373
202,0,7.387057387057373
203,0,7.387157142059088
204,0,7.387255923841277
205,0,7.387353746577034
206,0,7.387450624165587
207,0,7.3875465702388645
208,0,7.3876415981679004
209,0,7.387735721069041
210,0,7.4053820499318
211,0,7.422861903993967
212,0,7.440177627971044
213,0,7.457331522752072
214,0,7.47432584641886
215,0,7.491162815236879
216,0,7.507844604618787
217,0,7.541362816592165
218,0,7.574574926173091
219,0,7.607485107485099
220,0,7.640097459101976
221,0,7.672416005749331
222,0,7.704444699960388
223,0,7.736187423687417
224,0,7.767647989870205
225,0,7.798830143962879
226,0,7.829737565420375
227,0,7.860373869145788
228,0,7.8907426068998
229,0,7.920847268673344
230,0,7.950691284024606
231,0,7.964313783279288
232,0,7.977819351209897
233,0,7.99120948693597
234,0,8.00448566406012
235,0,8.001955671447185
236,0,7.999447028982882
237,0,7.996959467547691
238,0,7.994492722526183
239,0,7.9920465337131885
240,0,7.989620645222293
241,0,7.987214805396612
242,0,7.984828766721759
243,0,7.982462285740963
244,0,7.980115122972254
245,0,7.977787042827682
246,0,7.975477813534482
247,0,7.973187207058164
248,0,7.970914999027437
249,0,7.968660968660958
250,0,7.966424898695805
251,0,7.964206575317676
252,0,7.962005788092734
253,0,7.959822329901059
254,0,7.957655996871672
255,0,7.9555065883190785
256,0,7.952344528220005
257,0,7.949206980214722
258,0,7.946093660379366
259,0,7.942056960624591
260,0,7.938051193434987
261,0,7.934076004620876
262,0,7.930131045379495
263,0,7.937971458086391
264,0,7.9457526978671975
265,0,7.9534754320857415
266,0,7.959932150897552
267,0,7.966340685240615
268,0,7.972701572488191
269,0,7.977895270367864
270,0,7.983050638373887
271,0,7.988168099262218
272,0,7.993248069594591
273,0,7.9972541317161765
274,0,8.001231058840514
275,0,8.005179167652356
276,0,8.00909877026339
277,0,8.012028376887496
278,0,8.01493698274727
279,0,8.017824812850904
280,0,8.029962701163077
281,0,8.042014505160978
282,0,8.053981137399179
283,0,8.065863497579361
284,0,8.076548576925086
285,0,8.087158935436227
286,0,8.0976953541668
287,0,8.107115893946816
288,0,8.116471239679909
289,0,8.125762065787255
290,0,8.134011391298205
